,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119
29,0.000245954,0.00023954,0.000239997,0.000228112,0.000228025,0.00023019,0.000220762,0.000219069,0.000215714,0.000208131,0.000206155,0.00019603,0.000194584,0.000192937,0.00019176,0.000191258,0.000184884,0.000177636,0.000178997,0.000170146,0.000169768,0.000165465,0.000166697,0.000165537,0.000158644,0.000158372,0.000155193,0.000155087,0.000154896,0.000152485,0.00015314,0.000145482,0.000144502,0.00014271,0.000140941,0.000141011,0.000142053,0.000141274,0.00014057,0.000140542,0.000137877,0.000137893,0.000137849,0.00013576,0.00013556,0.000134472,0.000127871,0.000128658,0.000122327,0.000118646,0.000118508,0.00011264,0.000112371,0.000107156,0.000107209,0.000105405,0.000103966,0.000104235,0.000103452,0.00010442,9.91987E-05,9.86907E-05,9.83476E-05,9.77743E-05,9.71364E-05,9.61733E-05,9.59618E-05,9.68149E-05,9.62559E-05,9.56852E-05,9.62614E-05,9.69967E-05,9.66623E-05,9.64823E-05,9.5735E-05,9.51968E-05,9.48727E-05,9.51557E-05,9.4847E-05,9.51595E-05,9.50652E-05,9.48728E-05,9.52914E-05,9.61428E-05,9.67472E-05,9.76859E-05,9.75703E-05,9.75367E-05,9.66354E-05,9.66024E-05,9.65425E-05,9.65052E-05,9.66142E-05,9.5782E-05,9.57594E-05,9.56516E-05,9.55371E-05,9.54514E-05,9.54446E-05
30,0.000258938,0.000258777,0.000245954,0.000246797,0.00024693,0.000235935,0.000234835,0.000230925,0.000222103,0.000222044,0.000210952,0.000209264,0.000207341,0.000205967,0.000206518,0.000199044,0.000190573,0.000190376,0.000180923,0.000179586,0.000174642,0.000173492,0.00017218,0.000164393,0.000164411,0.000160824,0.000160255,0.000160039,0.000157329,0.000156766,0.000149075,0.000147983,0.000145985,0.000144016,0.000144192,0.000144836,0.000143974,0.000143987,0.000143221,0.00014027,0.000139298,0.00013925,0.000136957,0.000135739,0.000134554,0.000127956,0.000129231,0.000122808,0.000118795,0.000118402,0.000112533,0.000112002,0.000106445,0.00010704,0.000105082,0.000103525,0.000103887,0.000103038,0.000102611,9.75776E-05,9.7596E-05,9.68009E-05,9.66942E-05,9.71032E-05,9.70372E-05,9.73269E-05,9.82874E-05,9.87485E-05,9.87339E-05,9.78106E-05,9.8606E-05,9.7962E-05,9.74685E-05,9.77693E-05,9.73238E-05,9.6805E-05,9.61935E-05,9.60688E-05,9.64251E-05,9.69221E-05,9.64445E-05,9.63004E-05,9.7124E-05,9.7123E-05,9.76476E-05,9.76923E-05,9.77244E-05,9.86942E-05,9.86576E-05,9.85916E-05,9.85505E-05,9.89209E-05,9.83776E-05,9.83528E-05,9.8232E-05,9.81042E-05,9.80086E-05,9.80022E-05,9.83438E-05
31,0.000275416,0.000261723,0.000264037,0.000266347,0.000254461,0.000256487,0.00025221,0.000242557,0.000241964,0.000230081,0.000228244,0.00022615,0.000224652,0.000226617,0.000218411,0.000209108,0.000209087,0.000198763,0.00019785,0.0001924,0.000191288,0.00018984,0.000181244,0.000182642,0.000178656,0.00017726,0.00017702,0.000174019,0.000173223,0.000164703,0.000163495,0.000161285,0.000159105,0.000159599,0.00015968,0.000158728,0.00016001,0.000159697,0.000156402,0.000156423,0.000156368,0.000153791,0.000152277,0.000150949,0.000143535,0.000143773,0.000136623,0.000132155,0.000132362,0.000125757,0.000125597,0.000119376,0.000118704,0.000116528,0.0001148,0.000114642,0.000113706,0.000113279,0.000107703,0.00010788,0.00010747,0.000108189,0.00010828,0.000108247,0.000108873,0.000109081,0.000108915,0.000108475,0.000108761,0.00010959,0.000110082,0.000109691,0.000108727,0.000108466,0.000108991,0.000108382,0.000107736,0.000108447,0.000108885,0.000109254,0.000109451,0.000108845,0.000108741,0.000109281,0.000108765,0.000108211,0.000109276,0.000109236,0.000109163,0.000109118,0.000110148,0.00011116,0.000111133,0.000110997,0.000110852,0.000110743,0.000110737,0.000111802,0.000111397
32,0.000295282,0.000297347,0.000294897,0.000280963,0.000281006,0.000276043,0.000264859,0.000264409,0.000251428,0.000249307,0.000246892,0.000245166,0.000246227,0.000236801,0.000226137,0.000225009,0.000213863,0.000214316,0.000208075,0.000208215,0.000206546,0.000196654,0.000197047,0.000192495,0.000192679,0.000192402,0.000188949,0.000189555,0.000180179,0.00017878,0.000176221,0.0001737,0.000174944,0.000175687,0.000174574,0.000172882,0.000172717,0.000168947,0.000167432,0.000167368,0.000164448,0.000164053,0.000162541,0.000154507,0.000153505,0.000145858,0.00014081,0.000141099,0.000134164,0.000133084,0.000126531,0.000126814,0.000124352,0.000122399,0.000121606,0.000120559,0.00012137,0.000115319,0.000115182,0.000115829,0.000115504,0.000114401,0.000113393,0.000113167,0.000112153,0.000112956,0.000112587,0.000113561,0.000113532,0.000114607,0.00011376,0.000114441,0.000115007,0.00011448,0.00011409,0.000113021,0.000112505,0.000111847,0.000112661,0.000111725,0.000111103,0.000110643,0.000111389,0.000111775,0.000111081,0.000111705,0.000111663,0.000111585,0.000111536,0.000112438,0.000112384,0.000112356,0.000112211,0.000112057,0.00011194,0.000111933,0.000112835,0.000112787,0.000112574
33,0.000318313,0.000318155,0.000302729,0.000304441,0.000298923,0.000286497,0.000283746,0.000269802,0.00026747,0.00026482,0.00026293,0.00026322,0.000252893,0.000241225,0.000241242,0.000229177,0.00022775,0.000220961,0.00022064,0.000218827,0.000208081,0.000206221,0.000201338,0.000203098,0.000202799,0.000199067,0.000197484,0.000187641,0.000186146,0.000183412,0.000180722,0.00017912,0.000179786,0.000178617,0.000179489,0.000178812,0.000174814,0.000173922,0.000173853,0.000170741,0.000170804,0.00016919,0.000160882,0.000159373,0.000151527,0.000146147,0.000147152,0.000139835,0.000139117,0.000132262,0.000132197,0.000129563,0.000127475,0.000128475,0.000127343,0.000128341,0.000122029,0.000122677,0.000123697,0.000124089,0.000125183,0.00012519,0.000124035,0.000124286,0.000125102,0.000125666,0.000124875,0.000126001,0.000126576,0.000125843,0.000126494,0.00012568,0.000125122,0.000123916,0.00012467,0.000125589,0.000125421,0.000126649,0.000127774,0.000126729,0.000127711,0.00012757,0.000128798,0.000128814,0.000128475,0.000128427,0.000128336,0.00012828,0.000128657,0.000128228,0.000128196,0.000128028,0.000127848,0.000127712,0.000127703,0.000126829,0.000127799,0.000127383,0.000126716
34,0.000343904,0.000327311,0.000326133,0.000320251,0.000307008,0.000308505,0.000293112,0.000290591,0.000287735,0.000285702,0.000286636,0.000275461,0.000262835,0.000263526,0.000250605,0.000250162,0.000242761,0.000243124,0.000241143,0.000229373,0.000229617,0.000224215,0.000225921,0.000225588,0.000221463,0.000221107,0.00021022,0.000208555,0.000205508,0.000202511,0.000200821,0.000200863,0.000199563,0.000200675,0.000200271,0.00019582,0.000194236,0.00019416,0.000190704,0.000191919,0.000190114,0.000180621,0.00017988,0.000170932,0.000164901,0.000166061,0.000157763,0.000158909,0.00015102,0.000151786,0.00014878,0.000146394,0.00014651,0.000145226,0.000146498,0.000139283,0.000138133,0.000137483,0.000136269,0.000135903,0.000134861,0.000134372,0.000134414,0.000133328,0.000133473,0.000132503,0.000131602,0.000130438,0.000130632,0.000131832,0.000131171,0.000129975,0.000130444,0.00013064,0.000131064,0.000130129,0.000130612,0.00013129,0.000131671,0.000131933,0.000132871,0.000131991,0.000131036,0.000131342,0.000131294,0.000131204,0.000131147,0.000131628,0.000132314,0.000132281,0.000132109,0.000131927,0.000131789,0.000131779,0.000131973,0.000130794,0.00013185,0.000130888,0.00013131
35,0.000371389,0.000374778,0.000367699,0.000351804,0.000348394,0.000331163,0.000328182,0.00032481,0.000322418,0.000322251,0.000309129,0.000294338,0.000294152,0.000279524,0.000279669,0.000271035,0.000272511,0.000270202,0.000256851,0.000254932,0.000248665,0.000249076,0.000248694,0.000243939,0.000244969,0.000232806,0.000230879,0.000227349,0.000223881,0.00022583,0.000223697,0.000222183,0.000224198,0.000225829,0.000220582,0.000219667,0.00021958,0.000215498,0.000214813,0.0002127,0.000202179,0.000204142,0.000194089,0.000186939,0.000186868,0.000177608,0.000175951,0.000167154,0.000166235,0.000162796,0.000160066,0.000161414,0.000159936,0.000160407,0.000152437,0.00015174,0.000152432,0.000152265,0.000153388,0.000154276,0.000154008,0.000153568,0.000153894,0.000154477,0.000153338,0.000154346,0.000154807,0.000153652,0.000154178,0.000154976,0.000154958,0.000155157,0.000156078,0.00015598,0.000155078,0.000153693,0.000152164,0.000150742,0.000150255,0.000151542,0.000151319,0.00014985,0.000149582,0.000149526,0.000149421,0.000149354,0.000148274,0.000147374,0.000147336,0.000147136,0.000146926,0.000146766,0.000146756,0.000147058,0.000147876,0.000148575,0.000147696,0.000148475,0.000148717
36,0.000401072,0.000393256,0.000375742,0.000374026,0.000355494,0.000352196,0.000348466,0.000345825,0.000347142,0.000332592,0.000316225,0.000315012,0.000299344,0.000298205,0.000288741,0.000286674,0.000284186,0.000270082,0.000271733,0.000264858,0.000264848,0.000264429,0.000259227,0.000259463,0.000246703,0.000244599,0.000240749,0.000236964,0.000235909,0.000235122,0.000233483,0.000234516,0.000236792,0.000231129,0.000233232,0.000233134,0.000228676,0.000227749,0.000225441,0.00021437,0.000214691,0.000203984,0.000196255,0.000196107,0.000186434,0.000184821,0.00017573,0.000177357,0.00017358,0.000170586,0.000171717,0.000170096,0.00017064,0.000162142,0.000162866,0.000164303,0.000165225,0.000163698,0.000163308,0.000162115,0.000160597,0.000160904,0.000160324,0.000161651,0.000160377,0.000161753,0.000162929,0.000163354,0.00016447,0.000164663,0.000165289,0.000165041,0.000165578,0.000166777,0.000167687,0.000166478,0.000164848,0.000164445,0.000164601,0.000164477,0.000163666,0.000162967,0.000162906,0.000162791,0.000162718,0.000164087,0.000163655,0.000163612,0.000163384,0.000163144,0.000162962,0.000162953,0.000162754,0.000161892,0.000161314,0.000160121,0.000161487,0.000161494,0.000161639
37,0.000433657,0.000414023,0.000413486,0.000392851,0.000389145,0.000384954,0.000381987,0.000383854,0.000367508,0.000349146,0.000345908,0.000328895,0.000326655,0.000316142,0.00031518,0.000312411,0.000296818,0.000294221,0.000286668,0.000286936,0.000286474,0.000280751,0.00028162,0.000267593,0.000265277,0.000261034,0.000256863,0.000254742,0.000253284,0.000251491,0.00025352,0.000255994,0.000249773,0.000249174,0.000249063,0.000244223,0.000244987,0.000242465,0.000230424,0.000228301,0.000216989,0.00020864,0.000207455,0.000197224,0.000196174,0.000186479,0.000186541,0.000182506,0.000179309,0.000180576,0.000178846,0.000178847,0.000170007,0.000170301,0.000170206,0.000169767,0.000170862,0.000171458,0.000172821,0.000174442,0.000175869,0.000174988,0.000173673,0.000175326,0.000174343,0.00017592,0.000174597,0.000173178,0.000174543,0.000173634,0.000172975,0.000172968,0.000172842,0.000171674,0.000172755,0.000173689,0.000174259,0.000173187,0.000173086,0.000174548,0.000175758,0.000175693,0.000175567,0.00017549,0.000176439,0.000178098,0.000178052,0.000177801,0.000177537,0.000177334,0.000177326,0.00017563,0.000177059,0.000177291,0.000177139,0.000176348,0.000175439,0.000176765,0.000178258
38,0.000470035,0.00047012,0.000446879,0.000442465,0.000437479,0.000433948,0.000432631,0.000413368,0.000393029,0.000389399,0.000370272,0.000373381,0.000360848,0.00035917,0.000355882,0.000338333,0.000336603,0.000327588,0.000329873,0.000329319,0.000322443,0.000320133,0.000304405,0.000301649,0.000296607,0.000291652,0.000290827,0.000289934,0.000287785,0.000287173,0.000286245,0.000278978,0.000279169,0.000279038,0.000273362,0.000271714,0.000268793,0.000255491,0.000255361,0.000242756,0.000232996,0.000230775,0.00021934,0.000219044,0.000208139,0.000208307,0.000203595,0.000199867,0.000198852,0.000196863,0.000196387,0.000186566,0.00018575,0.000184451,0.000186237,0.000187567,0.000186509,0.000185668,0.000184548,0.000185707,0.000187118,0.000188194,0.000188674,0.000188386,0.000189179,0.000189863,0.000190676,0.000190428,0.000191775,0.000192504,0.000192004,0.000193462,0.000194545,0.00019543,0.000194074,0.000194547,0.000193879,0.000194626,0.000194366,0.000192694,0.000192622,0.000192479,0.000192393,0.000191982,0.000190453,0.000190403,0.000190124,0.00018983,0.000189603,0.000189595,0.000188241,0.00018758,0.000186237,0.000185908,0.000186593,0.000187003,0.000188795,0.000188316,0.000187911
39,0.000511329,0.000485806,0.000480726,0.000475,0.000470948,0.000472965,0.000450737,0.000428441,0.000426273,0.000405188,0.000407976,0.000393561,0.000394228,0.000390434,0.000371207,0.000369051,0.00035864,0.000360202,0.000359572,0.000351655,0.0003514,0.000334124,0.000330931,0.000325092,0.000319365,0.00031925,0.000321867,0.000319347,0.000317458,0.000319732,0.000311172,0.000308779,0.000308621,0.000301991,0.000304902,0.000301439,0.00028651,0.000288794,0.000274492,0.000262853,0.00026251,0.000249552,0.000248866,0.000236637,0.000237917,0.000232231,0.000227741,0.000229189,0.000226772,0.000225675,0.000214596,0.000213974,0.000212891,0.000211792,0.000213099,0.000212371,0.000212642,0.000211757,0.000209874,0.000208673,0.000209065,0.000207694,0.000205863,0.000204691,0.000206394,0.00020782,0.000207086,0.000207328,0.000208182,0.000209305,0.000209523,0.0002081,0.000206883,0.000206201,0.000204972,0.000204411,0.000204192,0.000203942,0.000204252,0.000204175,0.000204015,0.000203921,0.000204773,0.000205025,0.000204967,0.000204653,0.000204321,0.000204065,0.000204056,0.000202206,0.000203917,0.000204564,0.000204272,0.000205043,0.00020621,0.000207631,0.000208583,0.00021019,0.000211627
40,0.000558969,0.000552894,0.000546057,0.000541229,0.000543984,0.000517517,0.000492101,0.00048809,0.00046416,0.000463365,0.000446466,0.000442399,0.000438021,0.000416258,0.000412865,0.000400833,0.000398141,0.000397438,0.000388401,0.000388682,0.000369384,0.00036573,0.000359054,0.00035251,0.000350533,0.000347233,0.000344418,0.000342347,0.000342491,0.000333012,0.000331727,0.000331552,0.000324175,0.000323158,0.000319352,0.000303547,0.000300885,0.000285985,0.000273448,0.000275644,0.000262038,0.000261427,0.000248471,0.000247436,0.000241315,0.00023648,0.000234763,0.000232203,0.000233003,0.000221391,0.000221351,0.000222282,0.000222829,0.000222256,0.000223363,0.000223723,0.00022208,0.000223041,0.00022352,0.000223394,0.000224432,0.000222569,0.000223405,0.000224326,0.000225273,0.000225724,0.000224703,0.00022263,0.000221817,0.000220159,0.000219787,0.000217659,0.000216449,0.00021678,0.000216601,0.000217995,0.000217833,0.000217105,0.000217023,0.000216851,0.000216748,0.000216689,0.000217371,0.000217309,0.000216967,0.000216605,0.000216327,0.000216317,0.000215248,0.000214704,0.000216013,0.000218081,0.000219756,0.000217734,0.000215687,0.000215723,0.000217308,0.000215271,0.000215242
41,0.000614479,0.000606791,0.000601367,0.000606578,0.000576832,0.00054854,0.000551261,0.000523817,0.000520825,0.000501729,0.000500358,0.000495413,0.000471055,0.000467992,0.000454281,0.000457365,0.000456569,0.000446143,0.000444736,0.000422721,0.000418505,0.000410812,0.000403277,0.000402311,0.000403227,0.00039993,0.000399647,0.000400285,0.000389135,0.000388704,0.000388499,0.000379795,0.000381121,0.000376596,0.000357858,0.000361135,0.000343159,0.000328029,0.000328296,0.000312017,0.000311745,0.000296285,0.000293366,0.000286063,0.000280289,0.000281494,0.0002784,0.000280316,0.000266426,0.000268718,0.000269398,0.000270835,0.00027056,0.000271974,0.000273117,0.000271569,0.000270575,0.000268381,0.000265877,0.000267944,0.000269957,0.000268296,0.000265736,0.000264292,0.000264974,0.000267144,0.000266461,0.000267223,0.000268355,0.000267612,0.000267942,0.000265877,0.000267221,0.000264763,0.000262458,0.000263617,0.000262757,0.000262662,0.000262454,0.000262332,0.00026408,0.000262169,0.000262094,0.000261684,0.000261248,0.000260913,0.000260904,0.000263044,0.000264417,0.000266327,0.00026526,0.000267684,0.000267753,0.000269507,0.000269699,0.000269778,0.000271249,0.000271213,0.000269589
42,0.000678458,0.000671933,0.000670236,0.000637201,0.000605585,0.000608213,0.000578146,0.000575684,0.000553146,0.00055718,0.000551341,0.000524213,0.000529328,0.000512781,0.000510936,0.000509998,0.000497575,0.000495011,0.000470381,0.000465361,0.000456212,0.000447266,0.000447501,0.000451818,0.000447868,0.000443406,0.000444596,0.000431362,0.000431126,0.000430884,0.000420564,0.000417064,0.000411757,0.000391403,0.000392734,0.000373157,0.000355601,0.000359078,0.000341268,0.000343949,0.00032681,0.000323958,0.000315342,0.00030854,0.00030665,0.000303037,0.000305823,0.000290793,0.00029158,0.000289366,0.000289053,0.000289599,0.000289846,0.000287027,0.000284258,0.000284023,0.000283055,0.000285797,0.000286918,0.000289567,0.000291088,0.000291389,0.000293601,0.000292352,0.000293086,0.00029539,0.000293141,0.000295854,0.000293108,0.00029046,0.000293144,0.000295927,0.000293335,0.000295379,0.000293964,0.000296657,0.000296543,0.000296296,0.000296152,0.000296086,0.00029695,0.00029686,0.000296367,0.000295844,0.000295441,0.000295435,0.000294178,0.000292814,0.000295294,0.000292558,0.000293368,0.000290683,0.000289245,0.000288913,0.000288231,0.00028605,0.00028601,0.000284646,0.000283965
43,0.000751081,0.000752171,0.000714762,0.000679121,0.00067361,0.000640312,0.000643821,0.000618098,0.000614834,0.000608295,0.00057799,0.000578711,0.000560289,0.000558773,0.000557739,0.000543898,0.000546918,0.000520018,0.000514365,0.000504046,0.000493957,0.000492839,0.000490862,0.000486477,0.000482963,0.000483632,0.000468944,0.000468795,0.000468526,0.000457071,0.00046146,0.000455461,0.000432747,0.000436737,0.000415157,0.000395228,0.000392544,0.000373236,0.000376028,0.000357332,0.000354245,0.000344627,0.000337043,0.000338028,0.000333959,0.000333343,0.000316791,0.000318455,0.000321399,0.0003206,0.000320386,0.000321347,0.000322855,0.000323362,0.000323255,0.000321088,0.000324205,0.000324688,0.000322297,0.000322721,0.000321189,0.00032131,0.000319122,0.000316514,0.000317355,0.00031821,0.000316558,0.000317733,0.000315304,0.000315753,0.000316054,0.000317439,0.00031878,0.000317104,0.000315232,0.000315108,0.000314839,0.000314688,0.000317753,0.000320177,0.00032008,0.00031954,0.000318967,0.000318528,0.000315469,0.000318046,0.000315751,0.000316829,0.000315577,0.000313288,0.000315323,0.000312388,0.000309387,0.000308532,0.000310371,0.000310325,0.000313077,0.000316075,0.000316025
44,0.000832243,0.000791019,0.000751733,0.000749802,0.000712315,0.000713548,0.00068412,0.000680502,0.00067305,0.000639754,0.000641809,0.000620772,0.00061863,0.000617472,0.000601677,0.000599603,0.000569947,0.000563573,0.00055192,0.000540524,0.000541774,0.000543622,0.000538609,0.000543172,0.000547246,0.000530093,0.00053297,0.000532651,0.000519202,0.000519259,0.000512288,0.000487002,0.000489953,0.000465718,0.000442643,0.000441964,0.000420059,0.000422158,0.000401074,0.000401248,0.00038999,0.000381127,0.000377809,0.000373118,0.000370182,0.000351881,0.000354427,0.000353894,0.000356526,0.000356099,0.000356207,0.000354528,0.000356177,0.00035897,0.000356076,0.000355519,0.000352408,0.000353674,0.000357183,0.000357883,0.000354845,0.000353259,0.00035301,0.000354818,0.000353069,0.000349874,0.000347902,0.000345352,0.00034459,0.000344133,0.000346004,0.000346913,0.000344254,0.000341188,0.000341052,0.000340747,0.000340582,0.000340356,0.000338507,0.000338406,0.00033782,0.000337197,0.00033672,0.000335085,0.000331882,0.000329531,0.000327733,0.000328957,0.000326814,0.000324414,0.000327274,0.000324146,0.000325921,0.000325305,0.000325252,0.000322628,0.00032465,0.000324601,0.000324182
45,0.000921434,0.000875859,0.000878139,0.000834545,0.00083296,0.000797609,0.000800815,0.000791789,0.000752461,0.000745612,0.000720532,0.000724324,0.00072298,0.000703986,0.000701768,0.000667082,0.000659423,0.000645423,0.000631739,0.000629553,0.000629487,0.00062351,0.00062185,0.000627183,0.000606966,0.000603263,0.000602883,0.000587214,0.000581836,0.000573798,0.000545492,0.000548289,0.000520891,0.00049507,0.000495783,0.000471373,0.000471227,0.000447706,0.000446694,0.000433782,0.000423626,0.000420029,0.000414671,0.00041747,0.000396819,0.000394511,0.000397371,0.000397906,0.000397652,0.000397545,0.000393634,0.000395813,0.00039815,0.000396771,0.000394817,0.000391218,0.00039044,0.000392138,0.00039546,0.000391746,0.000392829,0.000391017,0.000393761,0.000392088,0.000395854,0.000396728,0.000396805,0.000397264,0.000399229,0.000402757,0.000399805,0.000397428,0.000395223,0.000395067,0.0003947,0.000394502,0.000393977,0.00039459,0.000394475,0.000393779,0.000393036,0.000392465,0.000390262,0.000393417,0.000396473,0.000397028,0.000393949,0.000392547,0.000393061,0.000389648,0.000392202,0.000391739,0.000392084,0.000392017,0.000393869,0.000391142,0.000391084,0.00039057,0.000389835
46,0.001018032,0.001020488,0.000970289,0.000976687,0.000934957,0.000938761,0.000928117,0.000882292,0.000875906,0.000846317,0.000845082,0.000843572,0.000821341,0.000822814,0.000781702,0.00077269,0.000756205,0.000740125,0.000743187,0.000742454,0.000735342,0.000734946,0.000738487,0.000714546,0.000712655,0.000712195,0.000693564,0.000700202,0.000690465,0.000656327,0.000660951,0.000628506,0.000597163,0.00059294,0.000563483,0.000565494,0.000537584,0.000539778,0.000524074,0.000511711,0.000512613,0.000506032,0.000502776,0.000477979,0.000481187,0.00048401,0.000484667,0.000480198,0.000480055,0.000480579,0.000477184,0.000477081,0.000477393,0.000475331,0.00047887,0.000478818,0.000476028,0.000479828,0.000483797,0.000480448,0.000477836,0.000478856,0.000478468,0.000477525,0.000478812,0.000480959,0.00048296,0.00047927,0.000480455,0.000482838,0.000478209,0.000479014,0.000478834,0.000478385,0.000478142,0.000475315,0.000477804,0.000477669,0.00047683,0.000475933,0.000475243,0.000474116,0.000469551,0.000474123,0.000472574,0.000472776,0.00047648,0.000472495,0.00047487,0.000472468,0.000469782,0.000469607,0.000469532,0.000465379,0.000468886,0.000468818,0.000468202,0.00046732,0.00046624
47,0.00112277,0.001066752,0.001058345,0.001011851,0.001013037,0.001001236,0.000951671,0.000945644,0.000912865,0.000906572,0.000904987,0.000880569,0.000888191,0.000843934,0.000833969,0.000815713,0.000797936,0.000790825,0.000789604,0.000781822,0.000778123,0.000776001,0.000750188,0.000748434,0.000747944,0.000727835,0.000723943,0.000713589,0.000678381,0.000676382,0.000642855,0.000611131,0.000609465,0.000579145,0.000580278,0.000551623,0.00055438,0.000537832,0.00052479,0.000523367,0.000516454,0.000520679,0.000494812,0.000499686,0.000503575,0.000501614,0.000499708,0.000499466,0.00050361,0.000499876,0.000502413,0.000505087,0.000508075,0.000504736,0.000499837,0.000502545,0.00050613,0.000505653,0.000505441,0.000507866,0.00050672,0.000505294,0.000505359,0.000501684,0.000504956,0.000508227,0.00050333,0.000500069,0.000496209,0.000496267,0.000500399,0.000500215,0.000499733,0.000499473,0.000503645,0.000507909,0.000507764,0.000506857,0.000505887,0.000505142,0.000506363,0.000503816,0.000505546,0.000507675,0.000502989,0.000501704,0.000502197,0.000500933,0.000501458,0.000497516,0.000498127,0.000498053,0.000498653,0.000497579,0.000497503,0.000496833,0.000495876,0.000494705,0.000493783
48,0.001237038,0.001245592,0.001190035,0.001185266,0.001171261,0.001112709,0.001114629,0.001075482,0.001085159,0.001083305,0.001053783,0.001044613,0.000992891,0.000981063,0.000959336,0.000938196,0.000934155,0.000926808,0.00091757,0.00092391,0.000920035,0.00088905,0.000885726,0.000885133,0.000861022,0.000863438,0.000850912,0.000809045,0.000802238,0.000762156,0.00072452,0.000730584,0.00069476,0.000696415,0.000662004,0.00065625,0.000636424,0.000620799,0.000624423,0.00061605,0.000615785,0.000585117,0.000588833,0.0005929,0.000587215,0.000583692,0.000585809,0.000585589,0.000585601,0.000588363,0.000583695,0.000581621,0.000575922,0.000571734,0.000570341,0.000570728,0.000565888,0.000567429,0.000565543,0.000566902,0.000562161,0.000563441,0.000564871,0.000565495,0.000570221,0.000568343,0.000566038,0.000566454,0.00056896,0.000565765,0.00056556,0.000565009,0.000564714,0.000568852,0.000565405,0.000565242,0.000564224,0.000563138,0.000562308,0.0005616,0.000559013,0.000561794,0.000561504,0.000557732,0.000562292,0.000565857,0.00056235,0.000565514,0.000568183,0.000567386,0.000567305,0.000563607,0.000565025,0.000564938,0.000564165,0.000563066,0.000561724,0.00056067,0.000559995
49,0.0013626,0.001298499,0.001293515,0.001277363,0.001213848,0.001218249,0.001173225,0.001161903,0.001159868,0.001126676,0.001137768,0.001080904,0.001067447,0.001042628,0.001018504,0.001018721,0.001014202,0.001003602,0.001010329,0.001014512,0.000978584,0.000981444,0.000980754,0.000952634,0.000960543,0.000945853,0.000899443,0.000891889,0.000847604,0.000805793,0.000812784,0.000772367,0.000771426,0.000732936,0.00073435,0.000710986,0.000692635,0.000697563,0.00068771,0.000693174,0.000659153,0.000659212,0.00065657,0.000654042,0.000653171,0.000654876,0.000652896,0.00064849,0.000644951,0.000643087,0.000639001,0.000643255,0.000647344,0.000643597,0.000638939,0.000637482,0.000632088,0.000632464,0.000627454,0.000623695,0.000623604,0.00062245,0.000627551,0.000627391,0.000623657,0.000621946,0.000622307,0.000616501,0.000618557,0.000618324,0.000617694,0.000617354,0.00062192,0.000620822,0.00062064,0.000619463,0.000618212,0.000617261,0.000618616,0.000614899,0.000617242,0.000612386,0.000613387,0.000616673,0.000615355,0.000613111,0.000619212,0.000614359,0.000615177,0.000615087,0.000617094,0.00061758,0.000617487,0.000616601,0.000615332,0.000613792,0.000612584,0.000611819,0.000611294
50,0.001501677,0.001505418,0.001485988,0.001411799,0.001423942,0.001369982,0.001365792,0.001363379,0.001323433,0.00133416,0.001267873,0.001251812,0.001222099,0.001193199,0.0011949,0.001202279,0.001189437,0.001189765,0.001183225,0.001140307,0.001137335,0.001136505,0.001103109,0.001104796,0.001087473,0.001033353,0.00104047,0.000989032,0.000940003,0.00093935,0.000892392,0.000888486,0.000844629,0.000839567,0.000812151,0.000790638,0.000790963,0.000779534,0.00078649,0.000747259,0.000741329,0.000738421,0.000739246,0.000744158,0.000749771,0.000754961,0.000759386,0.000752921,0.000757385,0.000755219,0.000758194,0.000762421,0.000763172,0.000762795,0.000762142,0.000758076,0.000764452,0.000770637,0.000766879,0.000763056,0.000755981,0.000753215,0.000753983,0.00075097,0.000748873,0.000742293,0.000740993,0.000741741,0.000741461,0.000740687,0.000740269,0.000737717,0.000734894,0.000734687,0.000733262,0.000731744,0.000730591,0.000731005,0.000726993,0.000720996,0.000717958,0.0007194,0.000722278,0.000728822,0.000725384,0.000730017,0.000723034,0.000727057,0.000726951,0.000728637,0.000731377,0.000731277,0.000730216,0.000728673,0.000726801,0.000725338,0.000724419,0.000723788,0.000722922
